,NISCode,Fictious,NameFre,NameDut,NameGer,TransactionType,ParcelNature,ParcelsNumber,PriceP25,PriceP50,PriceP75,ParcelsAreaP25,ParcelsAreaP50,ParcelsAreaP75
1612,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,371,14.0,440000.0,1800000.0,3000000.0,100.0,192.5,377.0
1626,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,402,11.0,1170000.0,4050000.0,6400000.0,778.0,1207.0,3349.0
1631,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,407,89.0,290000.0,395000.0,520000.0,80.0,115.0,180.0
1706,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEIMMEUB,539,15.0,250000.0,2400000.0,8750000.0,294.0,462.0,1218.0
1791,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,VENTEPUBIMMEUB,200,20.0,197000.0,266606.0,396000.0,89.5,135.0,197.0
1968,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,1,10.0,9200.0,47500.0,81357.0,215.0,730.0,1930.0
1971,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,4,53.0,7000.0,35000.0,160000.0,93.0,322.0,420.0
1972,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,5,5.0,50000.0,50000.0,50000.0,263.0,600.0,1875.0
1981,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,17,23.0,1500.0,500750.0,1000000.0,343.0,552.0,759.0
2019,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,70,77.0,110000.0,148000.0,215183.0,75.0,170.0,357.0
2027,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,78,49.0,122531.0,245000.0,403964.6,203.0,287.0,557.0
2033,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,164,19.0,4920.0,60000.0,1872000.0,185.0,240.0,761.0
2037,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,200,1861.0,275000.0,370000.0,500000.0,110.0,164.0,242.0
2041,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,204,44.0,5623.0,25000.0,185000.0,21.0,83.0,237.5
2046,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,222,137.0,350000.0,500000.0,760000.0,141.0,216.0,301.0
2057,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,261,8.0,234309.36,234309.36,234309.36,161.5,274.0,360.0
2061,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,265,19.0,140500.0,400000.0,740000.0,114.0,238.0,650.0
2104,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,371,29.0,365000.0,440000.0,1800000.0,140.0,283.0,614.0
2118,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,402,22.0,750000.0,2100000.0,6400000.0,415.0,1182.0,2180.0
2123,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,407,226.0,283000.0,380000.0,565000.0,85.0,120.5,188.0
2124,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,408,5.0,2457000.0,2457000.0,2457000.0,410.0,645.0,1956.0
2154,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,460,11.0,966.81,925483.405,1850000.0,672.0,756.0,1760.0
2198,4000,1,Région de Bruxelles-Capitale,Brussels Hoofdstedelijk Gewest,Region Brüssel-Hauptstadt,TOTAL,539,33.0,250000.0,2400000.0,8750000.0,186.0,451.5,1113.0
2214,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,1,78.0,5000.0,7654.2,7962.5,1661.0,3501.0,6325.0
2215,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,2,35.0,10000.0,10000.0,10000.0,1470.0,4820.0,9328.0
2216,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,3,18.0,1554.0,1554.0,1554.0,1310.0,2520.0,3770.0
2217,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,4,24.0,1600.0,1600.0,1600.0,187.5,477.5,806.0
2222,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,9,21.0,4000.0,4000.0,4000.0,2490.0,3413.0,5245.0
2265,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,70,149.0,7260.0,11301.0,100000.0,32.0,122.0,521.0
2273,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,78,38.0,90000.0,120000.0,150000.0,420.0,538.0,739.0
2283,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,200,409.0,100000.0,216000.0,300000.0,196.0,407.0,817.0
2287,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,204,8.0,25000.0,25000.0,25000.0,18.5,33.5,133.0
2292,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,222,11.0,125624.805,251024.805,365707.61,78.0,193.0,272.0
2294,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,240,9.0,131250.0,145000.0,235000.0,1565.0,2047.0,2730.0
2369,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,407,16.0,147500.0,280000.0,325000.0,201.5,330.0,477.5
2417,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,CESSION,503,5.0,10000.0,31000.0,218000.0,40.0,332.0,1675.0
2706,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,1,161.0,75000.0,116100.0,175000.0,1455.0,4670.0,9585.0
2707,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,2,67.0,10000.0,70966.25,131932.5,2653.0,5760.0,14010.0
2708,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,3,18.0,520.0,2092.0,3000.0,2010.0,3565.0,5020.0
2709,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,4,37.0,5940.0,7400.0,145000.0,333.0,611.0,982.0
2714,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,9,23.0,1875.0,150937.5,300000.0,2247.0,3905.0,6680.0
2734,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,36,5.0,5000.0,5000.0,5000.0,2878.0,3612.0,6372.0
2757,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,70,73.0,44930.0,150000.0,180000.0,487.0,739.0,1788.0
2765,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,78,68.0,120000.0,132000.0,180000.0,502.0,762.5,1063.0
2775,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,200,469.0,150000.0,230000.0,300000.0,215.0,515.0,1003.0
2779,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,204,28.0,15000.0,15000.0,25000.0,18.0,21.0,39.0
2784,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,222,42.0,325000.0,420000.0,550000.0,176.0,286.0,470.0
2786,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,240,8.0,200000.0,210000.0,230000.0,803.0,1698.5,3209.5
2861,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,DONATIMMEUB,407,21.0,150000.0,215000.0,300000.0,120.0,190.0,660.0
2952,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,1,131.0,3048.0,8640.0,18159.0,840.0,1701.0,4240.0
2953,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,2,34.0,5457.0,9517.5,9726.0,1614.0,3223.5,5880.0
2955,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,4,51.0,21500.0,51000.0,93500.0,334.0,570.0,1005.0
2960,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,9,20.0,6250.0,7900.0,9315.0,1796.0,3052.5,6064.5
3003,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,70,186.0,4200.0,123600.0,178750.0,122.0,381.5,1058.0
3011,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,78,256.0,2425.0,98900.0,195300.0,240.5,455.0,1104.5
3021,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,200,872.0,140000.0,230000.0,300000.0,228.0,520.0,970.0
3025,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,204,28.0,1250.0,10000.0,20000.0,18.0,31.5,248.0
3037,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,245,6.0,2500.0,2500.0,2500.0,660.0,914.0,18798.0
3088,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,371,21.0,2172245.8,2172245.8,2172245.8,1103.0,2080.0,7054.0
3092,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,375,8.0,103005.86,103005.86,103005.86,10.0,13.0,24.0
3107,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,407,63.0,250000.0,250000.0,250000.0,114.0,186.0,334.0
3108,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,408,6.0,803400.0,803400.0,803400.0,397.0,2779.5,3566.0
3155,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,503,7.0,25000.0,51250.0,77500.0,25.0,939.0,2157.0
3182,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,OTHER,539,40.0,17500.0,44570.2,622000.0,88.0,738.0,2365.5
3198,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,1,7.0,40000.0,78500.0,117000.0,3910.0,5971.0,14995.0
3199,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,2,15.0,18326.0,18326.0,18326.0,840.0,3332.0,7945.0
3267,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,PARTAGE,200,80.0,107500.0,225000.0,300000.0,270.0,567.0,1015.0
3444,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,1,632.0,8000.0,17410.0,43500.0,1437.0,3316.5,6458.0
3445,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,2,225.0,15205.5,30597.5,59350.0,2635.0,4605.0,9385.0
3446,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,3,115.0,8930.0,18380.0,39162.0,2050.0,3315.0,6320.0
3447,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,4,126.0,3760.0,18000.0,130000.0,340.0,590.0,931.0
3448,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,5,15.0,12895.0,38931.0,61788.0,410.0,2785.0,4350.0
3452,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,9,184.0,5045.0,9112.5,23904.755,1570.0,3022.0,5584.5
3453,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,10,8.0,12510.0,14280.0,18180.0,1302.5,1704.5,2232.5
3469,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,33,68.0,495.0,535.0,1800.0,206.5,710.5,1630.0
3471,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,35,39.0,6394.5,19361.25,72540.0,905.0,1730.0,5415.0
3472,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,36,24.0,3756.0,6000.0,24390.0,922.5,2304.5,6853.5
3495,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,70,271.0,62500.0,115000.0,175000.0,85.0,180.0,461.0
3503,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,78,96.0,95000.0,150000.0,189750.0,495.0,752.5,988.0
3513,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,200,1784.0,175000.0,230000.0,290000.0,185.0,380.0,846.0
3516,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,203,41.0,7000.0,65000.0,140000.0,67.0,85.0,561.0
3517,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,204,90.0,10000.0,15000.0,18000.0,18.0,27.0,65.5
3522,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,222,46.0,287500.0,400000.0,775000.0,158.0,223.5,364.0
3524,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,240,34.0,185000.0,239500.0,335000.0,970.0,1680.5,2482.0
3531,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,247,15.0,50000.0,50000.0,50000.0,85.0,325.0,1000.0
3580,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,371,11.0,60000.0,60000.0,60000.0,167.0,737.0,2254.0
3599,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,407,52.0,170000.0,249000.0,300000.0,168.0,278.5,556.5
3647,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,SUCCNALAT,503,37.0,5000.0,25000.0,50000.0,53.0,965.0,1525.0
3690,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,1,359.0,15428.0,45000.0,135000.0,700.0,2235.0,4639.0
3691,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,2,136.0,24500.0,70737.5,151604.25,2736.5,5395.0,10100.0
3692,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,3,70.0,7357.5,15000.0,28000.0,2780.0,4088.5,5795.0
3693,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,4,150.0,8000.0,20000.0,147000.0,156.0,435.0,654.0
3694,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,5,5.0,6000.0,178000.0,350000.0,726.0,1255.0,2190.0
3698,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,9,111.0,5960.0,10000.0,44313.75,1508.0,2865.0,4376.0
3699,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,10,5.0,150000.0,150000.0,150000.0,3201.0,4150.0,4839.0
3717,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,35,36.0,135000.0,271000.0,299950.0,131.0,199.5,2630.0
3718,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,36,17.0,15760.0,16375.0,70000.0,1465.0,2515.0,5204.0
3728,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,50,9.0,622144.0,813806.5,1466250.0,385.0,1516.0,6360.0
3741,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,70,543.0,6950.0,26197.0,157000.0,108.0,387.0,948.0
3742,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,71,7.0,60000.0,60000.0,60000.0,378.0,1667.0,4194.0
3749,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,78,600.0,123800.0,175000.0,275833.38,285.5,455.0,792.0
3759,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,200,3634.0,200000.0,263000.0,350000.0,157.0,307.5,720.0
3762,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,203,28.0,45000.0,120000.0,160000.0,94.5,290.0,846.0
3763,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,204,166.0,17500.0,25500.0,85000.0,18.0,21.0,61.0
3768,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,222,99.0,295000.0,372000.0,591000.0,130.0,207.0,328.0
3770,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,240,17.0,300000.0,340000.0,445000.0,1400.0,3163.0,4190.0
3775,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,245,7.0,1191.0,1191.0,1191.0,70.0,397.0,7371.0
3777,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,247,13.0,61000.0,61000.0,61000.0,42.0,84.0,1793.0
3779,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,261,11.0,166315.0,300000.0,500000.0,524.0,1112.0,2411.0
3781,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,263,5.0,146500.0,146500.0,146500.0,403.0,555.0,1152.0
3783,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,265,10.0,190000.0,675000.0,950000.0,348.0,995.0,2241.0
3826,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,371,43.0,217623.0,563000.0,1000000.0,329.0,1350.5,2500.0
3827,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,372,9.0,1000.0,5000.0,8268.0,15.0,23.0,99.0
3840,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,402,16.0,350000.0,1010000.0,4193071.18,355.0,440.5,1751.0
3844,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,406,5.0,305000.0,305000.0,305000.0,227.0,891.0,2009.0
3845,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,407,179.0,206000.0,265000.0,400000.0,100.0,160.0,410.0
3893,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,503,59.0,18861.5,70000.0,172500.0,828.0,1200.0,1977.0
3920,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEIMMEUB,539,48.0,21000.0,225000.0,402750.0,76.0,327.5,1230.5
3937,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEPUBIMMEUB,2,15.0,35000.0,35000.0,35000.0,2795.0,5465.0,7120.0
3995,10000,0,Province d'Anvers,Provincie Antwerpen,Provinz Antwerpen,VENTEPUBIMMEUB,78,8.0,139000.0,194500.0,250000.0,548.0,564.5,638.0
